login_account,privilege_level,page_url,operation_time,operation_content
df085c20-cdd5-40aa-80e0-657dad979359,2,/products/nft/issuance-trading/dashboard,2025/09/13 18:58:00,"Navigation on iPhone, account identifier: df085c20-cdd5-40aa-80e0-657dad979359"
4f087095-9fd4-4e7b-ada3-d4b6af552a53,1,/products/broadband/smart-home/attach-rate-sales,2025/09/13 18:58:01,"User operation on Linux Workstation, account ID: 4f087095-9fd4-4e7b-ada3-d4b6af552a53"
a048d464-abf2-4306-a86c-e1eebfce3fea,2,/network/traffic/realtime-big-screen,2025/09/13 18:58:03,"Access using Smart TV, login account: a048d464-abf2-4306-a86c-e1eebfce3fea"
8bd1d8e6-ac26-4c3a-a2eb-7e921e04eadd,2,/confidential/products/mobile/roaming/international-revenue-analysis,2025/09/13 18:58:04,"Page view using macOS PC, account: 8bd1d8e6-ac26-4c3a-a2eb-7e921e04eadd"
54d25235-52a8-4760-bf31-a3da13079b5e,1,/confidential/products/big-data/monetization-report,2025/09/13 18:58:06,"Page view using iPad, account: 54d25235-52a8-4760-bf31-a3da13079b5e"
d3f5c30d-2381-424f-853e-66f6a408b2a1,1,/confidential/marketing/budget/execution-alert,2025/09/13 18:58:08,"Navigation on macOS PC, account identifier: d3f5c30d-2381-424f-853e-66f6a408b2a1"
724051be-c97c-4cdc-addf-d4e40dcc672c,2,/confidential/hr/succession-planning/leadership-pipeline,2025/09/13 18:58:26,"Browser session on Linux Workstation, user: 724051be-c97c-4cdc-addf-d4e40dcc672c"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/confidential/network/core/load-performance-monitoring,2025/09/13 18:58:31,"Page view using Android Tablet, account: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
c30008ee-108a-441a-a18e-40a5da093b92,2,/operations/idc/power-environment-monitoring,2025/09/13 18:58:37,"Access using Android Tablet, login account: c30008ee-108a-441a-a18e-40a5da093b92"
2668f737-86b7-4256-a044-0cefb1bb5b3d,1,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/13 18:58:38,"Access using Android Phone, login account: 2668f737-86b7-4256-a044-0cefb1bb5b3d"
8d96446c-9189-44a3-b870-5b280a4b86ce,2,/products/broadband/smart-home/attach-rate-sales,2025/09/13 18:58:40,"Access using Android Tablet, login account: 8d96446c-9189-44a3-b870-5b280a4b86ce"
6d860f29-3f75-4b32-8a7c-4592cc0233f9,2,/confidential/products/broadband/roadmap/planning,2025/09/13 18:58:41,"Navigation on macOS PC, account identifier: 6d860f29-3f75-4b32-8a7c-4592cc0233f9"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/marketing/loyalty/program-analysis,2025/09/13 18:58:42,"Page view using iPad, account: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
ce9d617b-24aa-460e-81d6-529a2fe60e42,2,/products/broadband/installation-quality/monitoring,2025/09/13 18:58:47,"Browser session on iPad, user: ce9d617b-24aa-460e-81d6-529a2fe60e42"
cdfb8208-e97e-4b60-9676-5d22799eae5a,2,/confidential/products/innovation/roi-dashboard,2025/09/13 18:58:50,"User operation on Android Phone, account ID: cdfb8208-e97e-4b60-9676-5d22799eae5a"
5ff1e107-6265-4282-bada-724ae11988dd,2,/marketing/social-media/sentiment-volume-analysis,2025/09/13 18:59:09,"Access using iPad, login account: 5ff1e107-6265-4282-bada-724ae11988dd"
092b934d-18a6-48da-a33c-591b26df817d,2,/products/saas-marketplace/sales-ranking,2025/09/13 18:59:13,"Navigation on Android Phone, account identifier: 092b934d-18a6-48da-a33c-591b26df817d"
126f1d48-fc71-4dc0-a997-e7216d030c53,2,/products/broadband/business/overview-dashboard,2025/09/13 18:59:25,"Browser session on iPhone, user: 126f1d48-fc71-4dc0-a997-e7216d030c53"
399d0046-2f1e-4f96-a956-f6ca1f149578,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/13 18:59:25,"Access using macOS PC, login account: 399d0046-2f1e-4f96-a956-f6ca1f149578"
73336b9a-05bb-454f-9328-8171770bc43f,2,/products/international-cloud-circuit/monitoring,2025/09/13 18:59:41,"Navigation on Android Tablet, account identifier: 73336b9a-05bb-454f-9328-8171770bc43f"
23b06b10-4975-48e9-8bc9-acf7a6652ae1,2,/products/ai-computing/resource-scheduling/status,2025/09/13 18:59:43,"Page view using Android Phone, account: 23b06b10-4975-48e9-8bc9-acf7a6652ae1"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/marketing/customer-satisfaction/csat-nps-dashboard,2025/09/13 18:59:49,"Navigation on iPhone, account identifier: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/products/vr-ar/user-experience/report,2025/09/13 19:00:28,"Access using Linux Workstation, login account: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/marketing/automation/workflow-effectiveness,2025/09/13 19:00:36,"Access using Smart TV, login account: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/operations/idc/power-environment-monitoring,2025/09/13 19:01:55,"Page view using Android Phone, account: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
80875ea4-bff7-47fe-9d43-178d5764f3a8,1,/confidential/network/security/ddos-protection-status,2025/09/13 19:01:58,"User operation on Windows PC, account ID: 80875ea4-bff7-47fe-9d43-178d5764f3a8"
a43bb478-f317-4313-a71d-65768b0981df,2,/confidential/network/core/load-performance-monitoring,2025/09/13 19:03:26,Encrypted data transfer via Android Tablet: 150****2535 - User: a43bb478-f317-4313-a71d-65768b0981df
7771c64d-1992-446d-8fe9-45d74cca3e51,2,/confidential/finance/ar/aging-analysis,2025/09/13 19:10:06,"Secure data operation using macOS PC: Email: ji****12@example.net, Phone: 158****7808 - Account: 7771c64d-1992-446d-8fe9-45d74cca3e51"
5d4fef1b-067e-474a-8916-b0bdcc0d3e74,2,/products/international-cloud-circuit/monitoring,2025/09/13 19:18:12,"Secure data operation using iPad: Email: ji****99@example.net, Phone: 151****4824 - Account: 5d4fef1b-067e-474a-8916-b0bdcc0d3e74"
bd8a362f-655c-42db-b40b-29d72ba0e995,2,/products/cloud-storage/usage-activity/report,2025/09/13 19:38:54,"Secure data operation using iPhone: Email: qi****ou@example.org, Phone: 138****2413 - Account: bd8a362f-655c-42db-b40b-29d72ba0e995"
62185d7f-b5f3-44c6-923c-2f83eee23e2e,2,/products/international-cloud-circuit/monitoring,2025/09/13 19:43:25,"Secure data operation using iPhone: Email: li****88@test.com, Phone: 137****9687 - Account: 62185d7f-b5f3-44c6-923c-2f83eee23e2e"
399ab906-f16f-48d0-8d7e-ad5ab34f17bf,2,/confidential/products/mobile/device-subsidy/effectiveness-analysis,2025/09/13 19:46:52,"Secure data operation using iPad: Email: liu****88@example.net, Phone: 138****1831 - Account: 399ab906-f16f-48d0-8d7e-ad5ab34f17bf"
01cadabe-c3dd-4b9f-9245-2f96d853349f,2,/products/broadband/bundled-packages/development-report,2025/09/13 20:15:56,Encrypted data access on Android Tablet: zhao****ao@test.com - Account: 01cadabe-c3dd-4b9f-9245-2f96d853349f
e460cb71-a844-4845-9543-03247660cf1c,2,/products/color-ringback-tone/subscription-analysis,2025/09/13 20:25:38,"Secure data operation using Android Tablet: Email: zhao****99@example.com, Phone: 159****3628 - Account: e460cb71-a844-4845-9543-03247660cf1c"
346ef043-ebfa-47fe-a93f-75446f308040,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/13 20:29:46,"Secure data operation using Smart TV: Email: xi****88@company.com, Phone: 152****8236 - Account: 346ef043-ebfa-47fe-a93f-75446f308040"
fb52f6f3-6208-4c0b-b766-8e456355b535,2,/confidential/products/mobile/roaming/international-revenue-analysis,2025/09/13 20:43:35,"Secure data operation using Android Phone: Email: chen****99@example.com, Phone: 139****2112 - Account: fb52f6f3-6208-4c0b-b766-8e456355b535"
d71bcb79-74ad-43ec-8263-12dd212b57ee,2,/products/mobile/co-branded-cards/report,2025/09/13 20:44:48,Encrypted data transfer via Android Tablet: 136****4632 - User: d71bcb79-74ad-43ec-8263-12dd212b57ee
a048d464-abf2-4306-a86c-e1eebfce3fea,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/13 20:45:55,Encrypted data access on Linux Workstation: chen****12@example.net - Account: a048d464-abf2-4306-a86c-e1eebfce3fea
8afd3c90-ba07-4cf2-8ffd-91a974b344bb,2,/products/international-cloud-circuit/monitoring,2025/09/13 20:58:23,"Secure data operation using Smart TV: Email: qi****ao@example.com, Phone: 143****8722 - Account: 8afd3c90-ba07-4cf2-8ffd-91a974b344bb"
9e762f93-e3c1-4d6d-b8ad-cd18a50cb0be,2,/products/color-ringback-tone/subscription-analysis,2025/09/13 21:09:20,Encrypted data access on Linux Workstation: zhang****12@example.org - Account: 9e762f93-e3c1-4d6d-b8ad-cd18a50cb0be
7c9e7c20-ddcc-4146-887a-ad07ea3dcfea,2,/products/mobile/device-contracts/development-report,2025/09/13 21:11:14,"Secure data operation using Windows PC: Email: wang****ou@example.net, Phone: 150****7644 - Account: 7c9e7c20-ddcc-4146-887a-ad07ea3dcfea"
01cadabe-c3dd-4b9f-9245-2f96d853349f,2,/products/mobile/device-contracts/development-report,2025/09/13 21:16:45,Encrypted data access on Android Phone: zhang****99@test.com - Account: 01cadabe-c3dd-4b9f-9245-2f96d853349f
2f69aada-5e21-4875-9484-9272dde70251,2,/hr/organizational-effectiveness/labor-cost-analysis,2025/09/13 21:32:49,Encrypted data transfer via Android Tablet: 152****2612 - User: 2f69aada-5e21-4875-9484-9272dde70251
e04a2946-78d5-4841-99f4-39ce1b192eea,2,/products/cdn/traffic-distribution/analysis-report,2025/09/13 21:41:58,Encrypted data transfer via macOS PC: 159****9930 - User: e04a2946-78d5-4841-99f4-39ce1b192eea
6d7d22f4-0953-4e5a-8781-c095d3bb87e4,2,/confidential/hr/work-hours/project-cost-accounting,2025/09/13 21:43:08,Encrypted data access on iPad: qi****99@company.com - Account: 6d7d22f4-0953-4e5a-8781-c095d3bb87e4
3674d27c-0dec-4541-ba36-9b182f1d6045,2,/confidential/hr/performance/appraisal-tracking-system,2025/09/13 21:53:39,Encrypted data access on Windows PC: zhao****88@example.org - Account: 3674d27c-0dec-4541-ba36-9b182f1d6045
4cf4e9b6-c695-4070-b45a-3461ec89db44,2,/confidential/marketing/budget/execution-alert,2025/09/13 21:55:29,Encrypted data transfer via macOS PC: 137****9707 - User: 4cf4e9b6-c695-4070-b45a-3461ec89db44
af6bb342-e158-49ca-b300-ba257fa682c2,2,/marketing/loyalty/program-analysis,2025/09/13 22:18:23,Encrypted data access on macOS PC: xi****ou@company.com - Account: af6bb342-e158-49ca-b300-ba257fa682c2
ed45e3cf-fbb7-419d-af49-5429ebb55eb1,2,/confidential/finance/profit-loss/realtime-dashboard,2025/09/13 22:49:49,"Secure data operation using iPad: Email: ji****ou@company.com, Phone: 151****4623 - Account: ed45e3cf-fbb7-419d-af49-5429ebb55eb1"
4706bd30-351b-4428-8185-127cc6bcf675,2,/confidential/products/mobile/arpu/daily-report,2025/09/13 23:02:51,Encrypted data transfer via iPhone: 135****8722 - User: 4706bd30-351b-4428-8185-127cc6bcf675
0a9a480e-0b3f-4611-bf64-a4d5659343ee,2,/products/mobile/dou/usage-analysis-report,2025/09/13 23:30:48,Encrypted data access on Smart TV: li****12@test.com - Account: 0a9a480e-0b3f-4611-bf64-a4d5659343ee
889a4070-a6e3-4777-86c2-809b149396ae,2,/products/mobile/sim-card/inventory-alert,2025/09/13 23:41:34,"Secure data operation using iPad: Email: zhao****12@example.org, Phone: 150****6289 - Account: 889a4070-a6e3-4777-86c2-809b149396ae"
9606d76c-0f9e-4560-b28e-24558b7d291f,2,/products/broadband/gigabit/promotion-dashboard,2025/09/13 23:53:52,Encrypted data access on Windows PC: li****12@test.com - Account: 9606d76c-0f9e-4560-b28e-24558b7d291f
e460cb71-a844-4845-9543-03247660cf1c,2,/products/mobile/value-up/plan-tracker,2025/09/14 00:07:56,Encrypted data access on macOS PC: liu****ao@company.com - Account: e460cb71-a844-4845-9543-03247660cf1c
53b1f56a-af89-48de-897d-e1819504c5b0,2,/confidential/products/broadband/arpu/analysis-report,2025/09/14 00:11:59,Encrypted data access on iPad: xi****88@test.com - Account: 53b1f56a-af89-48de-897d-e1819504c5b0
ddab6653-5a85-4eb4-8aa2-8dd6586761db,2,/confidential/products/broadband/arpu/analysis-report,2025/09/14 00:20:02,Encrypted data access on Smart TV: zhao****ao@example.com - Account: ddab6653-5a85-4eb4-8aa2-8dd6586761db
2e4aba2c-9f53-40f0-822f-802257705efc,2,/products/mobile/co-branded-cards/report,2025/09/14 00:21:17,Encrypted data access on macOS PC: yang****ao@example.com - Account: 2e4aba2c-9f53-40f0-822f-802257705efc
26d66510-b755-40fa-b9e2-2af948d2a41e,2,/confidential/finance/cost/breakdown-analysis,2025/09/14 00:31:49,"Secure data operation using Android Tablet: Email: ji****ou@example.org, Phone: 159****1754 - Account: 26d66510-b755-40fa-b9e2-2af948d2a41e"
b10e17e3-f9d2-4364-b674-7693e1c3114c,2,/hr/employee-satisfaction/engagement-survey,2025/09/14 00:33:42,"Secure data operation using Android Phone: Email: ji****ao@company.com, Phone: 150****3425 - Account: b10e17e3-f9d2-4364-b674-7693e1c3114c"
192cfd57-6e17-4f2b-b25e-5f23cd8cbbb4,2,/products/mobile/vas/subscription-cancellation-analysis,2025/09/14 00:35:45,Encrypted data transfer via Smart TV: 138****1562 - User: 192cfd57-6e17-4f2b-b25e-5f23cd8cbbb4
46eb90a9-22a0-40d7-ad2d-325aced3f311,2,/products/cloud-storage/usage-activity/report,2025/09/14 00:41:30,"Secure data operation using Smart TV: Email: zhang****88@example.net, Phone: 158****9062 - Account: 46eb90a9-22a0-40d7-ad2d-325aced3f311"
9e920f10-6d5f-4497-aee1-e6f2246b458a,2,/confidential/hr/compensation/competitiveness-analysis,2025/09/14 01:02:51,"Secure data operation using iPhone: Email: li****88@test.com, Phone: 152****8670 - Account: 9e920f10-6d5f-4497-aee1-e6f2246b458a"
96999341-f8fa-47a4-9c1e-f820ac5dd243,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/14 01:08:52,Encrypted data transfer via macOS PC: 157****1621 - User: 96999341-f8fa-47a4-9c1e-f820ac5dd243
a2cec6f9-a108-4128-a577-e8610d276d32,2,/confidential/network/internet-egress/bandwidth-utilization,2025/09/14 01:13:28,"Secure data operation using Android Tablet: Email: qi****88@example.org, Phone: 152****5472 - Account: a2cec6f9-a108-4128-a577-e8610d276d32"
abacef19-41bd-454e-be49-eb4ec1f73696,2,/products/mobile/sim-card/inventory-alert,2025/09/14 01:14:53,"Secure data operation using Android Tablet: Email: xi****ou@example.org, Phone: 135****7587 - Account: abacef19-41bd-454e-be49-eb4ec1f73696"
99db8a53-e11b-4727-9825-7d2fa1c6a0a3,2,/products/nft/issuance-trading/dashboard,2025/09/14 01:23:49,"Secure data operation using macOS PC: Email: zhao****88@example.net, Phone: 136****1948 - Account: 99db8a53-e11b-4727-9825-7d2fa1c6a0a3"
98d61bd7-394c-4539-ae8e-826aad1fef59,2,/confidential/network/datacenter/pue-monitoring,2025/09/14 01:27:54,Encrypted data access on Android Phone: zhao****ao@example.net - Account: 98d61bd7-394c-4539-ae8e-826aad1fef59
1b9ea309-8a66-43fd-82c6-4c759f390490,2,/confidential/finance/profit-loss/realtime-dashboard,2025/09/14 01:29:15,"Secure data operation using macOS PC: Email: qi****ao@example.net, Phone: 150****7452 - Account: 1b9ea309-8a66-43fd-82c6-4c759f390490"
b10e17e3-f9d2-4364-b674-7693e1c3114c,2,/products/vr-ar/user-experience/report,2025/09/14 01:30:34,"Secure data operation using iPad: Email: qi****ao@company.com, Phone: 136****5045 - Account: b10e17e3-f9d2-4364-b674-7693e1c3114c"
01585437-b75c-4e8e-adb4-24abef266094,2,/products/broadband/regional/benchmarking-analysis,2025/09/14 01:35:04,Encrypted data transfer via Smart TV: 137****3452 - User: 01585437-b75c-4e8e-adb4-24abef266094
0a9a480e-0b3f-4611-bf64-a4d5659343ee,2,/confidential/hr/performance/appraisal-tracking-system,2025/09/14 01:44:07,Encrypted data access on Android Phone: zhang****12@example.net - Account: 0a9a480e-0b3f-4611-bf64-a4d5659343ee
dbe592c9-dafe-4899-a0c4-6b5b5df3f78c,2,/confidential/finance/budget/execution-progress,2025/09/14 01:59:59,"Secure data operation using Linux Workstation: Email: li****12@company.com, Phone: 136****8422 - Account: dbe592c9-dafe-4899-a0c4-6b5b5df3f78c"
399ab906-f16f-48d0-8d7e-ad5ab34f17bf,2,/products/cyber-security/protection-status/overview,2025/09/14 02:01:05,"Secure data operation using iPad: Email: chen****ou@example.net, Phone: 151****4730 - Account: 399ab906-f16f-48d0-8d7e-ad5ab34f17bf"
26b1c444-d53c-4281-b8a1-8ced51ac8b76,2,/confidential/hr/performance/appraisal-tracking-system,2025/09/14 02:05:14,Encrypted data transfer via iPad: 136****6100 - User: 26b1c444-d53c-4281-b8a1-8ced51ac8b76
cc50d2bd-9714-4ba0-b610-da79c42eab7a,2,/marketing/customer-satisfaction/csat-nps-dashboard,2025/09/14 02:41:54,Encrypted data transfer via Windows PC: 151****8729 - User: cc50d2bd-9714-4ba0-b610-da79c42eab7a
41e7a610-219c-479b-8a3c-4d4674c59095,2,/products/mobile/competitors/comparative-analysis,2025/09/14 02:49:20,"Secure data operation using Android Phone: Email: chen****88@company.com, Phone: 136****1303 - Account: 41e7a610-219c-479b-8a3c-4d4674c59095"
f3516fa5-8e39-4acd-848d-95ff739532ff,2,/confidential/hr/succession-planning/leadership-pipeline,2025/09/14 02:54:12,"Secure data operation using Smart TV: Email: li****88@example.com, Phone: 135****8005 - Account: f3516fa5-8e39-4acd-848d-95ff739532ff"
d36a00d6-1543-441a-8a51-bf9595fe37e7,2,/products/mobile/device-contracts/development-report,2025/09/14 03:01:07,Encrypted data transfer via iPad: 151****1596 - User: d36a00d6-1543-441a-8a51-bf9595fe37e7
1abe949b-6b81-4c08-9102-89734cb01d17,2,/confidential/products/mobile/packages/cost-profit-model,2025/09/14 03:07:16,Encrypted data access on Linux Workstation: ji****ao@example.org - Account: 1abe949b-6b81-4c08-9102-89734cb01d17
824ef02f-53c1-4b9a-a572-ba16460dd6b8,2,/confidential/hr/compensation/competitiveness-analysis,2025/09/14 03:14:13,Encrypted data access on Android Tablet: zhao****ou@test.com - Account: 824ef02f-53c1-4b9a-a572-ba16460dd6b8
98d61bd7-394c-4539-ae8e-826aad1fef59,2,/confidential/products/broadband/marketing/cost-benefit-analysis,2025/09/14 03:19:12,Encrypted data transfer via Android Phone: 151****5276 - User: 98d61bd7-394c-4539-ae8e-826aad1fef59
c9715e11-ace0-4b45-8893-6895179b8820,2,/products/saas-marketplace/sales-ranking,2025/09/14 03:34:46,"Secure data operation using Smart TV: Email: liu****88@company.com, Phone: 137****6963 - Account: c9715e11-ace0-4b45-8893-6895179b8820"
01cadabe-c3dd-4b9f-9245-2f96d853349f,2,/confidential/hr/recruitment/efficiency-quality-analysis,2025/09/14 03:56:20,Encrypted data access on Android Phone: wang****99@example.org - Account: 01cadabe-c3dd-4b9f-9245-2f96d853349f
fced253d-4113-4d1c-b0b9-170c466a758e,2,/products/mobile/omni-channel/sales-service-integration,2025/09/14 03:57:11,Encrypted data access on macOS PC: li****99@company.com - Account: fced253d-4113-4d1c-b0b9-170c466a758e
85c315d3-07e3-4b2f-9f23-90f749aaebdb,2,/products/mobile/package-migration/success-rate-analysis,2025/09/14 04:00:53,Encrypted data transfer via macOS PC: 151****9676 - User: 85c315d3-07e3-4b2f-9f23-90f749aaebdb
0c1bf83e-70ec-42bb-96e5-6e0c17bb89ff,2,/confidential/products/broadband/marketing/cost-benefit-analysis,2025/09/14 04:07:10,Encrypted data transfer via Smart TV: 150****4601 - User: 0c1bf83e-70ec-42bb-96e5-6e0c17bb89ff
fced253d-4113-4d1c-b0b9-170c466a758e,2,/products/broadband/net-additions/analysis,2025/09/14 04:41:39,"Secure data operation using macOS PC: Email: zhang****ao@company.com, Phone: 143****9347 - Account: fced253d-4113-4d1c-b0b9-170c466a758e"
824ef02f-53c1-4b9a-a572-ba16460dd6b8,2,/confidential/operations/it-system/health-dashboard,2025/09/14 04:49:11,Encrypted data access on Windows PC: chen****88@test.com - Account: 824ef02f-53c1-4b9a-a572-ba16460dd6b8
01694ea2-0ad5-43a5-ad03-fe6afbe24e1f,2,/confidential/marketing/cac/analysis-report,2025/09/14 04:52:01,Encrypted data transfer via iPhone: 151****6857 - User: 01694ea2-0ad5-43a5-ad03-fe6afbe24e1f
67608e2e-0d6d-4f0f-8e77-e4b65b8274f8,2,/products/broadband/pre-cover/community-list,2025/09/14 05:09:45,Encrypted data access on iPhone: wang****88@company.com - Account: 67608e2e-0d6d-4f0f-8e77-e4b65b8274f8
8cfb19a5-0314-48a2-b336-5d7e1b0a9fbe,2,/products/iot/sim-connection/management-platform,2025/09/14 05:12:14,"Secure data operation using Android Phone: Email: zhang****ou@example.net, Phone: 136****1961 - Account: 8cfb19a5-0314-48a2-b336-5d7e1b0a9fbe"
ed45e3cf-fbb7-419d-af49-5429ebb55eb1,2,/confidential/network/datacenter/pue-monitoring,2025/09/14 05:12:33,Encrypted data access on Smart TV: zhang****12@example.org - Account: ed45e3cf-fbb7-419d-af49-5429ebb55eb1
af6bb342-e158-49ca-b300-ba257fa682c2,2,/confidential/hr/sales/performance-ranking-board,2025/09/14 05:14:03,"Secure data operation using Smart TV: Email: yang****12@example.org, Phone: 139****4109 - Account: af6bb342-e158-49ca-b300-ba257fa682c2"
dbe592c9-dafe-4899-a0c4-6b5b5df3f78c,2,/confidential/marketing/cac/analysis-report,2025/09/14 05:19:04,Encrypted data transfer via Linux Workstation: 159****5603 - User: dbe592c9-dafe-4899-a0c4-6b5b5df3f78c
64cb6f12-8df2-483c-b794-194daca394fa,2,/products/ai-computing/resource-scheduling/status,2025/09/14 05:28:05,Encrypted data transfer via Windows PC: 138****4175 - User: 64cb6f12-8df2-483c-b794-194daca394fa
01694ea2-0ad5-43a5-ad03-fe6afbe24e1f,2,/hr/analytics/data-cockpit,2025/09/14 05:29:29,"Secure data operation using Smart TV: Email: qi****99@example.org, Phone: 152****7006 - Account: 01694ea2-0ad5-43a5-ad03-fe6afbe24e1f"
9cd5e1aa-14c7-4685-8894-dd988a76b592,2,/products/mobile/omni-channel/sales-service-integration,2025/09/14 05:49:43,Encrypted data access on iPad: zhang****ao@test.com - Account: 9cd5e1aa-14c7-4685-8894-dd988a76b592
9695c990-982b-43dc-bd16-c2f116fa939b,2,/marketing/loyalty/program-analysis,2025/09/14 06:32:14,Encrypted data access on Android Phone: yang****88@example.com - Account: 9695c990-982b-43dc-bd16-c2f116fa939b
e1ac5da1-d25c-43d0-985c-2fe08c4fabac,2,/confidential/products/cloud/gross-margin/analysis,2025/09/14 07:03:57,Encrypted data access on macOS PC: li****99@company.com - Account: e1ac5da1-d25c-43d0-985c-2fe08c4fabac
48920fed-1164-4bf2-8439-b7d215ce28c6,2,/products/broadband/business/overview-dashboard,2025/09/14 07:20:16,"Secure data operation using Linux Workstation: Email: yang****12@example.org, Phone: 157****8465 - Account: 48920fed-1164-4bf2-8439-b7d215ce28c6"
326b5cfb-b506-4c49-b65e-deceaa79bd58,2,/products/mobile/ice-cream-packages/special-report,2025/09/14 07:31:40,"Secure data operation using Smart TV: Email: yang****88@example.net, Phone: 150****6871 - Account: 326b5cfb-b506-4c49-b65e-deceaa79bd58"
3246bf06-6792-4920-aadb-93035f37b020,2,/confidential/hr/succession-planning/leadership-pipeline,2025/09/14 07:55:48,Encrypted data transfer via Windows PC: 137****9675 - User: 3246bf06-6792-4920-aadb-93035f37b020
82fbfed3-27f6-4813-ac6c-dfaaf23690de,2,/confidential/finance/ar/aging-analysis,2025/09/14 07:57:56,Encrypted data access on iPhone: li****ou@example.org - Account: 82fbfed3-27f6-4813-ac6c-dfaaf23690de
b5fcea4a-13a8-4a04-a4bd-38478ad3fdf8,1,/confidential/hr/labor-cost/budget-execution-control,2025/09/14 08:00:00,"Navigation on macOS PC, account identifier: b5fcea4a-13a8-4a04-a4bd-38478ad3fdf8"
aff77bf3-2cd5-407f-8bff-72d12b7a9751,2,/products/color-ringback-tone/subscription-analysis,2025/09/14 08:00:02,"Access using Linux Workstation, login account: aff77bf3-2cd5-407f-8bff-72d12b7a9751"
071cff9b-28f5-4606-9eff-dea7c24a999e,2,/confidential/products/api-platform/call-billing/details,2025/09/14 08:00:06,"User operation on Smart TV, account ID: 071cff9b-28f5-4606-9eff-dea7c24a999e"
ff55e0f6-7e2a-4a21-b1b3-b4a66bd286e0,2,/products/saas-marketplace/sales-ranking,2025/09/14 08:00:28,"Navigation on iPad, account identifier: ff55e0f6-7e2a-4a21-b1b3-b4a66bd286e0"
450e07c7-bc47-4b27-bce1-523af57b625d,2,/confidential/products/mobile/premium-numbers/management-auction,2025/09/14 08:00:49,"Page view using Linux Workstation, account: 450e07c7-bc47-4b27-bce1-523af57b625d"
8976669c-5e5f-41f5-ae90-9b36a59b3ecc,2,/products/broadband/new-users/daily-report,2025/09/14 08:00:57,"Browser session on Android Tablet, user: 8976669c-5e5f-41f5-ae90-9b36a59b3ecc"
e6d916fb-3673-411d-bc5b-18757c3d63bd,2,/products/mobile/ice-cream-packages/special-report,2025/09/14 08:01:01,"Access using iPad, login account: e6d916fb-3673-411d-bc5b-18757c3d63bd"
d4edce97-3574-4389-9acd-e57dbe52ab2c,2,/products/cloud-storage/usage-activity/report,2025/09/14 08:01:33,"Browser session on Linux Workstation, user: d4edce97-3574-4389-9acd-e57dbe52ab2c"
d4edce97-3574-4389-9acd-e57dbe52ab2c,2,/confidential/products/broadband/enterprise-leased-line/details,2025/09/14 08:01:43,"Navigation on iPhone, account identifier: d4edce97-3574-4389-9acd-e57dbe52ab2c"
d4edce97-3574-4389-9acd-e57dbe52ab2c,2,/products/5g-message/landing-page/conversion-analysis,2025/09/14 08:01:51,"Page view using Android Tablet, account: d4edce97-3574-4389-9acd-e57dbe52ab2c"
fca38316-12ff-4f15-9c8d-5a4086d8de31,1,/products/broadband/pre-cover/community-list,2025/09/14 08:01:52,"Access using Smart TV, login account: fca38316-12ff-4f15-9c8d-5a4086d8de31"
0d8ee64d-1fe4-4992-8e3d-7bfff5ee6b5e,2,/products/mobile/ice-cream-packages/special-report,2025/09/14 08:01:55,"Navigation on Android Tablet, account identifier: 0d8ee64d-1fe4-4992-8e3d-7bfff5ee6b5e"
2750c3d7-3634-414d-9d4e-e668a07ef4dd,1,/products/vr-ar/user-experience/report,2025/09/14 08:02:03,"Browser session on Smart TV, user: 2750c3d7-3634-414d-9d4e-e668a07ef4dd"
db633d3c-88c4-4fc2-b74a-1b0c24c190c1,2,/products/broadband/network-quality/perception-report,2025/09/14 08:02:03,"Page view using Smart TV, account: db633d3c-88c4-4fc2-b74a-1b0c24c190c1"
43285d86-f68c-4a35-b4c3-0591a5918ce6,2,/confidential/network/datacenter/pue-monitoring,2025/09/14 08:02:06,"Access using Windows PC, login account: 43285d86-f68c-4a35-b4c3-0591a5918ce6"
af3a764f-d380-480d-9562-7d7ac351def4,1,/products/broadband/smart-home/attach-rate-sales,2025/09/14 08:02:11,"Access using iPad, login account: af3a764f-d380-480d-9562-7d7ac351def4"
b251e7c1-b5eb-4f77-ad92-8ba407adb5e2,2,/confidential/hr/talent/attrition-early-warning,2025/09/14 08:02:11,"Navigation on Android Phone, account identifier: b251e7c1-b5eb-4f77-ad92-8ba407adb5e2"
31e95010-f256-495d-828c-a74dce50c218,1,/products/broadband/net-additions/analysis,2025/09/14 08:02:13,"Browser session on Android Tablet, user: 31e95010-f256-495d-828c-a74dce50c218"
